User_ID,Name,Age,Country,Subscription_Type,Watch_Time_Hours,Favorite_Genre,Last_Login
381,Michael Smith,67,Australia,Basic,55.73520000000002,Documentary,2023-01-24
382,Chris Smith,39,Canada,Basic,137.866779,Comedy,2022-08-20
383,Sarah Williams,27,Mexico,Premium,1384.3584,Romance,2022-11-01
384,Chris Garcia,24,Germany,Basic,1292.2415999999998,Comedy,2022-12-19
385,Alex Hernandez,25,Japan,Premium,1427.184,Romance,2022-11-05
386,Katie Brown,26,India,Basic,456.23830104,Romance,2022-07-09
387,Emma Smith,38,USA,Premium,79.5670176,Action,2022-09-24
388,Alex Davis,31,France,Standard,686.54595744,Horror,2022-10-14
389,Katie Brown,22,France,Standard,1310.6015999999995,Horror,2022-10-07
390,Sarah Williams,21,USA,Standard,1292.904,Drama,2022-06-04
391,Michael Jones,37,Japan,Premium,316.440675,Horror,2022-04-06
392,Jane Johnson,40,Japan,Basic,275.16554698837496,Documentary,2022-07-25
393,Sarah Garcia,20,Australia,Basic,629.4816,Romance,2022-11-24
394,Emma Martinez,25,Germany,Standard,551.7669257279998,Action,2023-01-30
395,David Brown,34,Mexico,Basic,7.4556,Action,2022-11-08
396,David Smith,20,Brazil,Premium,1378.6991999999998,Romance,2023-02-11
397,Emma Davis,36,Mexico,Premium,363.826242,Drama,2023-01-14
398,Jane Miller,33,Japan,Premium,4.769199,Sci-Fi,2022-08-02
399,Chris Johnson,32,Brazil,Basic,136.70272151999998,Sci-Fi,2022-07-28
400,Emma Johnson,35,France,Premium,41.25916727999999,Sci-Fi,2023-01-17
401,Chris Smith,24,Mexico,Premium,554.5907157599999,Horror,2023-03-01
402,Katie Smith,27,Canada,Basic,321.30559368,Drama,2022-04-02
403,Michael Garcia,33,Canada,Premium,688.7138817599998,Comedy,2022-09-18
404,Katie Jones,41,Australia,Standard,168.179085,Horror,2023-01-21
405,Alex Davis,47,Canada,Standard,369.0016736000001,Horror,2022-07-05
406,James Martinez,37,France,Premium,919.9271268,Romance,2023-01-08
407,Katie Jones,20,Brazil,Standard,697.0924799999999,Action,2022-12-16
408,James Miller,26,USA,Premium,1202.0454302399994,Horror,2022-05-30
409,Chris Smith,44,UK,Premium,236.3153,Drama,2022-08-23
410,Katie Johnson,39,Australia,Premium,249.805458,Sci-Fi,2022-04-16
411,David Jones,48,Canada,Premium,161.401876,Action,2023-01-25
412,James Davis,28,Japan,Standard,1282.54677192,Documentary,2022-10-21
413,Emma Johnson,25,USA,Basic,1036.2528,Horror,2022-05-14
414,Jane Jones,27,Canada,Basic,124.25773823999998,Comedy,2022-05-10
415,Sarah Davis,19,India,Premium,222.4224,Sci-Fi,2022-06-16
416,Katie Jones,41,France,Standard,51.311372,Romance,2022-09-25
417,Jane Brown,41,Mexico,Standard,491.753916,Romance,2022-03-20
418,Sarah Martinez,20,Mexico,Standard,831.4415999999999,Romance,2022-07-16
419,Katie Hernandez,46,Canada,Premium,325.9240740000001,Comedy,2023-03-03
420,John Davis,55,Germany,Basic,146.83669794000002,Comedy,2022-08-23
421,John Garcia,33,Canada,Standard,59.86489751999999,Documentary,2022-12-13
422,James Garcia,39,India,Standard,79.04141999999999,Romance,2022-05-24
423,Sarah Davis,27,Brazil,Premium,119.65709759999996,Sci-Fi,2022-06-07
424,Katie Smith,16,France,Standard,560.5344,Sci-Fi,2023-01-30
425,Michael Davis,19,Mexico,Basic,351.4032,Action,2022-08-13
426,John Martinez,25,Canada,Basic,519.7679999999999,Romance,2022-03-27
427,Jane Garcia,39,Mexico,Premium,330.00971400000003,Romance,2022-03-08
428,Sarah Johnson,40,Australia,Premium,87.699834,Sci-Fi,2022-08-07
429,David Hernandez,26,USA,Premium,656.8847999999999,Documentary,2023-01-21
430,Sarah Brown,24,Germany,Basic,416.2752,Comedy,2022-10-18
431,John Hernandez,41,Mexico,Standard,12.453345,Horror,2022-06-15
432,Emma Smith,28,India,Premium,1022.0116643999996,Documentary,2023-01-18
433,Sarah Brown,46,Germany,Basic,38.1681144,Action,2023-03-07
434,Jane Johnson,34,Australia,Premium,30.33721944,Drama,2022-11-05
435,Jane Brown,33,USA,Premium,1124.3020175999998,Drama,2022-08-25
436,Katie Davis,27,Germany,Premium,1178.5550097599998,Sci-Fi,2022-07-20
437,Katie Brown,19,Japan,Standard,1283.328,Drama,2022-12-05
438,David Davis,21,Brazil,Basic,768.4847999999998,Romance,2022-03-14
439,Chris Miller,31,France,Standard,1008.81202392,Documentary,2022-12-20
440,Michael Davis,19,USA,Premium,856.2815999999999,Comedy,2022-03-30
441,Emma Garcia,31,Germany,Premium,436.3976771999999,Sci-Fi,2022-05-30
442,Sarah Williams,31,Canada,Premium,156.02194584,Horror,2022-12-07
443,Alex Williams,24,Australia,Premium,749.5631999999999,Sci-Fi,2022-06-19
444,Michael Williams,33,Japan,Standard,325.43694000000005,Sci-Fi,2022-12-04
445,Alex Hernandez,51,Australia,Standard,23.28820956,Sci-Fi,2022-11-07
446,John Jones,23,Japan,Standard,38.016,Documentary,2022-06-19
447,James Davis,35,India,Premium,62.84709599999999,Comedy,2022-08-07
448,Chris Garcia,72,UK,Standard,8.318000000000001,Romance,2022-12-20
449,Sarah Hernandez,36,Canada,Premium,533.14473024,Documentary,2022-05-15
450,Michael Miller,36,Brazil,Premium,372.1145504,Documentary,2022-04-05
451,Katie Garcia,36,USA,Standard,587.962881,Action,2022-07-31
452,Katie Davis,32,Brazil,Premium,1054.29727152,Comedy,2022-04-03
453,Katie Brown,39,USA,Standard,115.1528592,Action,2022-04-04
454,Jane Jones,25,Brazil,Premium,1110.6495828,Sci-Fi,2022-03-16
455,Chris Williams,23,Mexico,Standard,980.3808,Sci-Fi,2022-07-28
456,Michael Martinez,35,Mexico,Standard,18.7512,Sci-Fi,2023-02-02
457,Michael Hernandez,26,Brazil,Standard,1355.73479928,Comedy,2022-11-06
458,Alex Martinez,27,Japan,Premium,1129.48857072,Romance,2022-03-17
459,Emma Davis,41,Mexico,Basic,302.698782,Drama,2022-06-27
460,Chris Brown,37,Germany,Basic,326.30005224,Documentary,2022-10-29
461,Jane Miller,39,USA,Basic,207.204804,Sci-Fi,2022-04-13
462,Emma Miller,31,Japan,Premium,270.46151100000003,Drama,2023-02-24
463,Chris Miller,16,Germany,Standard,794.6928,Action,2022-03-15
464,Jane Garcia,26,Canada,Basic,698.5007999999999,Romance,2023-01-11
465,James Brown,39,France,Premium,82.418901715125,Comedy,2023-02-08
466,Chris Brown,23,India,Standard,935.4528,Sci-Fi,2022-05-24
467,David Brown,56,Japan,Standard,206.36250768,Documentary,2022-03-20
468,Chris Jones,18,Mexico,Standard,104.9184,Documentary,2022-04-12
469,Sarah Garcia,31,Mexico,Premium,861.65386992,Sci-Fi,2022-11-15
470,Emma Davis,25,Canada,Premium,1036.224,Action,2022-04-19
471,David Davis,47,USA,Premium,20.286774,Romance,2022-05-11
472,Sarah Smith,47,Australia,Standard,209.39206000000004,Romance,2022-08-14
473,Alex Miller,27,Japan,Premium,233.13419064,Documentary,2023-01-09
474,Chris Johnson,54,UK,Premium,260.57564487,Drama,2023-01-28
475,James Brown,33,Canada,Premium,617.5702893599998,Comedy,2022-04-21
476,John Brown,38,Australia,Standard,764.9889479999999,Documentary,2022-09-20
477,Alex Williams,48,Germany,Standard,266.014449,Horror,2022-07-22
478,James Smith,33,France,Premium,1345.4577403199996,Drama,2023-02-23
479,Katie Johnson,22,India,Standard,88.1424,Sci-Fi,2022-07-11
480,Michael Davis,40,USA,Standard,469.369323,Romance,2022-08-27
481,Michael Brown,67,France,Premium,27.4464,Drama,2023-02-24
482,Michael Davis,70,Australia,Premium,7.083200000000002,Documentary,2022-05-28
483,Jane Hernandez,17,France,Premium,6.062399999999999,Documentary,2022-04-17
484,James Hernandez,22,Brazil,Standard,1416.66993792,Action,2022-08-29
485,Michael Jones,24,France,Standard,371.2464,Horror,2022-11-01
486,Michael Garcia,45,USA,Basic,153.2973912,Action,2022-12-21
487,Chris Jones,45,UK,Standard,36.3640608,Documentary,2022-12-24
488,Jane Johnson,44,USA,Basic,329.4047250000001,Action,2023-01-22
489,Jane Martinez,21,Brazil,Standard,216.576,Romance,2022-11-24
490,Emma Johnson,37,Brazil,Basic,4.7352,Comedy,2022-12-12
491,Alex Jones,71,Australia,Standard,66.564,Comedy,2022-03-22
492,Alex Garcia,32,Mexico,Basic,501.25703328,Romance,2023-02-22
493,James Miller,20,France,Premium,202.9536,Horror,2022-10-02
494,Katie Brown,18,Germany,Standard,1136.6352,Horror,2022-10-10
495,John Brown,38,Mexico,Basic,6.0992,Sci-Fi,2022-10-15
496,James Brown,53,Brazil,Premium,114.96862169999996,Horror,2022-12-29
497,Sarah Brown,18,India,Basic,1091.6352,Romance,2022-10-14
498,Katie Davis,39,Australia,Basic,93.5891937045,Horror,2022-05-16
499,Chris Hernandez,17,Canada,Standard,906.3705599999998,Sci-Fi,2022-07-20
500,Emma Smith,32,Australia,Basic,1305.32369832,Sci-Fi,2022-11-16
501,Jane Martinez,22,UK,Basic,1097.6255999999998,Sci-Fi,2022-08-22
502,Alex Davis,19,USA,Standard,731.6207999999999,Drama,2023-02-22
503,John Martinez,21,Australia,Premium,1000.08,Drama,2022-12-13
504,John Johnson,47,France,Basic,388.5907872000001,Romance,2022-10-11
505,Alex Williams,38,France,Standard,47.581992,Sci-Fi,2022-03-23
506,Alex Miller,22,Mexico,Premium,1211.0256,Documentary,2022-11-24
507,Katie Hernandez,23,Mexico,Premium,500.5728,Romance,2022-09-02
508,Michael Hernandez,19,Germany,Premium,1342.5984,Sci-Fi,2022-04-17
509,Katie Miller,33,Brazil,Premium,88.9095784,Drama,2022-03-12
510,Alex Williams,52,UK,Standard,143.39838401999998,Romance,2022-09-30
511,Chris Martinez,36,Mexico,Basic,272.362905,Horror,2022-06-14
512,Alex Smith,17,UK,Basic,138.87359999999998,Comedy,2022-05-14
513,James Jones,23,India,Basic,1413.3439578239995,Action,2022-06-08
514,Emma Jones,46,Canada,Standard,348.37493440000003,Documentary,2022-04-26
515,Jane Williams,24,Australia,Premium,652.0031999999999,Drama,2023-02-06
516,Michael Garcia,22,Canada,Basic,1338.5087999999998,Romance,2022-04-28
517,Katie Davis,27,India,Premium,192.08083896,Comedy,2023-02-26
518,Emma Brown,23,India,Standard,1347.59808,Comedy,2022-06-25
519,Sarah Martinez,39,Brazil,Premium,420.750207,Comedy,2022-10-31
520,Alex Davis,31,India,Basic,1265.60128752,Romance,2022-12-16
521,James Smith,22,Australia,Standard,836.3663999999998,Documentary,2022-10-10
522,Sarah Johnson,21,Mexico,Premium,884.7647999999999,Action,2022-05-15
523,Sarah Jones,26,Japan,Basic,568.2959999999999,Sci-Fi,2022-11-20
524,Emma Smith,48,Australia,Standard,129.94885,Drama,2022-11-17
525,Katie Jones,21,Australia,Premium,1396.5264,Action,2022-05-03
526,Alex Garcia,48,Germany,Standard,594.2956230000001,Action,2022-05-01
527,Emma Brown,44,USA,Basic,100.343112,Action,2022-07-21
528,Michael Smith,54,Mexico,Basic,35.72424081,Comedy,2022-04-02
529,Chris Hernandez,24,India,Basic,368.6112,Sci-Fi,2022-09-23
530,David Garcia,27,Japan,Premium,484.1568,Action,2022-12-30
531,Michael Davis,49,Germany,Premium,101.817012,Drama,2022-05-10
532,Michael Miller,23,USA,Basic,212.4288,Drama,2022-07-16
533,Katie Smith,34,Australia,Basic,288.0595137599999,Drama,2022-10-01
534,John Johnson,20,India,Premium,1388.6784,Action,2022-06-01
535,Michael Johnson,19,India,Basic,522.9792,Drama,2022-09-08
536,Sarah Williams,32,Germany,Premium,840.79788912,Romance,2022-06-30
537,Emma Johnson,42,Germany,Standard,409.436127,Action,2022-06-14
538,James Davis,73,Japan,Standard,48.6024,Action,2022-11-07
539,David Davis,27,India,Basic,218.33372,Romance,2022-08-31
540,John Hernandez,22,France,Basic,1076.4,Sci-Fi,2023-02-09
541,David Miller,31,Australia,Premium,154.1558844,Sci-Fi,2022-03-25
542,Jane Jones,49,France,Standard,196.904277,Action,2022-05-05
543,Emma Hernandez,29,Japan,Premium,1295.4719916,Comedy,2023-02-03
544,Michael Brown,45,UK,Standard,40.6835704,Comedy,2022-11-30
545,Michael Miller,53,Japan,Standard,321.86438640000006,Comedy,2022-09-14
546,Katie Jones,69,Canada,Premium,29.492000000000004,Romance,2023-02-03
547,Jane Martinez,54,Australia,Basic,360.79612839,Drama,2022-06-25
548,Alex Garcia,55,UK,Premium,90.838741545,Comedy,2022-04-14
549,James Davis,41,Australia,Basic,525.963294,Romance,2022-04-19
550,Jane Brown,34,Brazil,Standard,9.916000000000002,Drama,2023-02-13
551,Jane Jones,24,UK,Basic,431.8704,Horror,2022-10-26
552,Sarah Jones,22,India,Premium,457.4210546879999,Action,2022-04-05
553,Katie Hernandez,20,UK,Basic,1316.6063999999997,Drama,2022-05-28
554,David Brown,32,Mexico,Premium,4.4799956928,Comedy,2022-08-18
555,David Jones,27,Japan,Premium,239.1264,Horror,2022-09-12
556,Emma Miller,20,Australia,Premium,472.1184,Action,2022-11-27
557,Jane Hernandez,20,Brazil,Basic,1293.5952,Documentary,2022-12-19
558,Jane Martinez,35,France,Premium,33.45189552,Comedy,2023-01-16
559,Jane Martinez,65,Japan,Basic,17.996071384800004,Comedy,2022-12-07
560,Chris Martinez,46,USA,Premium,206.758692,Comedy,2022-04-05
561,Alex Hernandez,20,Japan,Basic,1420.43328,Sci-Fi,2022-06-28
562,Michael Davis,25,Brazil,Standard,56.54440584,Romance,2022-08-26
563,John Hernandez,25,Germany,Basic,1019.2674563999996,Sci-Fi,2022-04-11
564,Sarah Johnson,51,Australia,Standard,217.65243429000003,Comedy,2023-01-12
565,Katie Martinez,40,Mexico,Basic,386.2412432100001,Comedy,2022-06-04
566,Jane Hernandez,23,Japan,Basic,677.2895999999998,Drama,2023-01-25
567,Emma Brown,42,Germany,Premium,24.525696000000003,Documentary,2022-12-11
568,Katie Hernandez,20,Australia,Basic,544.7375999999999,Action,2023-01-24
569,Jane Hernandez,25,Canada,Premium,1021.6656,Sci-Fi,2023-02-24
570,Sarah Miller,49,Canada,Premium,3.33086661,Sci-Fi,2022-10-07
571,Jane Miller,21,Brazil,Standard,952.9632,Drama,2022-06-18
572,David Jones,31,UK,Standard,83.16322343999997,Horror,2022-08-08
573,Jane Hernandez,39,India,Basic,79.05336344999999,Sci-Fi,2022-09-15
574,Emma Garcia,26,Japan,Standard,658.728,Drama,2022-11-10
575,John Davis,26,UK,Standard,1655.1993599999998,Comedy,2022-11-12
576,David Brown,25,UK,Standard,150.78050856,Sci-Fi,2022-09-14
577,Michael Miller,52,Australia,Basic,23.81350752,Action,2023-02-28
578,Alex Garcia,47,UK,Basic,302.40846423,Action,2022-03-21
579,Jane Williams,37,Brazil,Premium,143.6094582912,Romance,2022-08-12
580,David Johnson,52,Japan,Standard,189.7243384,Drama,2022-04-18
581,Emma Hernandez,24,USA,Standard,402.3504,Romance,2022-09-05
582,Jane Hernandez,48,Canada,Basic,154.3395446208,Drama,2023-02-24
583,Sarah Miller,51,USA,Premium,8.603743860000002,Action,2022-07-19
584,Michael Jones,41,Brazil,Basic,79.724,Comedy,2022-08-18
585,Katie Martinez,36,India,Standard,27.074400000000004,Sci-Fi,2022-06-11
586,Katie Brown,19,France,Premium,1133.5248,Comedy,2023-02-02
587,Katie Williams,20,Canada,Premium,439.2288,Horror,2022-11-06
588,Katie Davis,36,India,Standard,212.60319680000003,Documentary,2022-05-05
589,James Hernandez,16,Canada,Basic,1345.8528,Drama,2022-11-10
590,Alex Davis,26,USA,Standard,950.3878355999996,Horror,2022-09-03
591,Sarah Hernandez,20,India,Premium,1177.1568,Documentary,2022-06-28
592,Emma Smith,73,Germany,Premium,40.2376,Horror,2022-08-20
593,Jane Garcia,21,India,Standard,893.6208,Romance,2022-10-14
594,Chris Miller,44,UK,Premium,401.33556,Comedy,2022-05-14
595,Chris Jones,35,Canada,Standard,733.1974934399999,Sci-Fi,2022-12-20
596,Katie Brown,26,India,Premium,1164.49094376,Comedy,2023-02-09
597,Chris Johnson,25,Mexico,Standard,1070.1791999999998,Sci-Fi,2022-03-23
598,Alex Johnson,41,Canada,Premium,129.2629952,Action,2022-12-24
599,Sarah Williams,26,Mexico,Standard,720.7919999999999,Horror,2022-05-10
600,Katie Davis,52,Germany,Standard,169.04645487000002,Comedy,2023-03-07
601,Emma Brown,22,India,Basic,705.1535999999999,Documentary,2022-12-30
602,Sarah Williams,38,Japan,Basic,54.92043,Action,2022-06-19
603,Katie Miller,41,Mexico,Premium,158.90661243,Documentary,2022-10-18
604,John Garcia,51,France,Premium,199.84005801,Drama,2023-01-26
605,Chris Smith,19,Australia,Premium,1024.9488,Action,2022-12-03
606,Sarah Martinez,25,Japan,Standard,399.8997107999999,Horror,2022-05-19
607,Emma Johnson,27,Japan,Standard,189.17197848,Drama,2023-01-28
608,John Davis,41,Canada,Standard,351.36504,Comedy,2022-07-08
609,Alex Davis,28,Japan,Standard,293.43816144,Documentary,2022-05-16
610,Jane Martinez,18,Canada,Standard,196.6608,Horror,2022-09-20
611,Sarah Brown,55,Japan,Basic,205.92698791680004,Sci-Fi,2022-07-28
612,Alex Williams,26,Germany,Standard,122.88563424,Sci-Fi,2022-04-26
613,David Hernandez,38,UK,Basic,771.345261,Drama,2022-12-01
614,David Davis,35,Mexico,Standard,286.0977464,Documentary,2023-03-06
615,Alex Johnson,31,Germany,Basic,654.0545347199999,Romance,2022-05-06
616,James Miller,40,India,Standard,104.94418563,Comedy,2022-07-21
617,Emma Williams,37,UK,Standard,5.158120500000001,Drama,2022-08-26
618,Emma Martinez,23,Brazil,Premium,831.1794400800001,Horror,2023-01-25
619,David Smith,35,India,Basic,666.7214490000001,Documentary,2022-11-07
620,Jane Miller,27,France,Standard,760.1593370399999,Romance,2022-10-28
621,James Brown,35,Canada,Basic,1150.3033883999994,Drama,2022-11-19
622,Chris Martinez,24,Mexico,Standard,887.1338411999996,Comedy,2022-07-24
623,John Hernandez,70,Canada,Standard,63.95360000000001,Drama,2022-06-26
624,Alex Williams,58,Japan,Standard,79.66621107,Documentary,2022-09-28
625,Sarah Johnson,32,USA,Standard,1328.32016136,Horror,2022-11-27
626,John Johnson,37,France,Premium,836.7090191999998,Drama,2022-07-30
627,Sarah Jones,31,India,Premium,76.05717039999999,Documentary,2022-09-03
628,Michael Smith,49,France,Premium,120.5807416,Drama,2023-02-28
629,David Garcia,24,USA,Premium,67.392,Sci-Fi,2022-03-08
630,Alex Hernandez,33,Germany,Basic,68.16612671999998,Sci-Fi,2022-08-28
631,Michael Davis,28,Japan,Premium,559.6675005599999,Romance,2022-10-31
632,Alex Miller,22,France,Standard,673.0127999999999,Drama,2022-03-23
633,David Martinez,21,Brazil,Standard,240.84,Drama,2023-03-04
634,Alex Davis,21,Australia,Premium,1329.1056,Action,2022-12-20
635,Chris Smith,33,Australia,Basic,90.98421624,Comedy,2022-12-01
636,Katie Martinez,25,Mexico,Basic,327.7296,Sci-Fi,2022-09-18
637,James Jones,40,Brazil,Premium,283.07985300000007,Sci-Fi,2022-04-24
638,Chris Martinez,31,Brazil,Premium,478.1508019199998,Drama,2022-07-15
639,Alex Smith,37,USA,Basic,84.03533705699999,Documentary,2022-08-22
640,Emma Williams,39,Canada,Standard,38.751021583875,Action,2023-02-05
641,James Miller,23,USA,Premium,8.4672,Comedy,2022-04-17
642,Alex Martinez,29,USA,Basic,58.73977223999999,Action,2022-11-27
643,John Williams,33,Japan,Standard,344.560878,Drama,2022-09-02
644,Emma Hernandez,49,Canada,Standard,692.8616880000001,Documentary,2022-10-23
645,David Johnson,48,Australia,Premium,230.6540205000001,Drama,2022-12-12
646,John Hernandez,23,Mexico,Premium,822.60379008,Action,2022-12-07
647,John Williams,18,Brazil,Standard,883.9871999999999,Drama,2022-06-10
648,John Davis,32,USA,Standard,547.9771744799999,Sci-Fi,2022-09-21
649,Chris Williams,24,USA,Basic,1208.2608,Documentary,2022-10-28
650,Chris Smith,28,India,Standard,144.09632480000002,Comedy,2022-10-02
651,Katie Smith,29,Japan,Premium,1290.6431999999998,Horror,2022-10-26
652,Alex Hernandez,25,Japan,Standard,72.18719999999999,Comedy,2022-10-26
653,David Davis,30,USA,Premium,179.27910864,Comedy,2023-01-20
654,Katie Garcia,22,France,Premium,486.4032,Horror,2022-10-06
655,John Johnson,33,Brazil,Standard,402.561252,Romance,2022-07-12
656,James Johnson,24,Canada,Basic,1197.3744,Action,2022-12-02
657,John Williams,15,Australia,Basic,766.7424,Horror,2022-03-11
658,Alex Garcia,27,Brazil,Standard,972.7056,Comedy,2022-12-11
659,David Martinez,23,Australia,Premium,421.848,Sci-Fi,2022-06-19
660,David Garcia,18,Germany,Premium,418.5072,Sci-Fi,2022-03-19
661,David Miller,22,Brazil,Standard,1280.59838424,Comedy,2022-09-15
662,Katie Jones,38,India,Standard,16.3912,Sci-Fi,2022-06-09
663,John Williams,35,Germany,Basic,168.68646576,Horror,2023-02-06
664,Alex Martinez,29,UK,Standard,341.76366432,Comedy,2022-11-10
665,Alex Miller,20,France,Premium,288.2736,Action,2022-05-03
666,Alex Martinez,24,Mexico,Premium,1111.2670296,Action,2023-01-11
667,Emma Davis,48,Canada,Basic,642.498318,Action,2022-10-17
668,David Brown,26,India,Standard,1029.2112,Sci-Fi,2023-01-28
669,Chris Williams,31,Australia,Basic,1090.3973277599998,Sci-Fi,2022-04-12
670,Alex Martinez,35,France,Basic,593.1193960799999,Comedy,2022-06-09
671,Michael Johnson,18,Canada,Standard,546.7103999999999,Sci-Fi,2022-06-16
672,Sarah Garcia,24,India,Basic,290.2032,Sci-Fi,2023-01-21
673,John Williams,23,Brazil,Premium,961.8586250399998,Comedy,2022-11-12
674,David Jones,42,Canada,Premium,83.9002836,Drama,2023-01-05
675,Alex Garcia,71,Australia,Basic,34.08320000000001,Comedy,2023-01-10
676,John Williams,19,India,Premium,54.5328,Drama,2022-12-31
677,James Miller,32,Germany,Premium,552.7383753599998,Sci-Fi,2022-04-01
678,Michael Davis,28,India,Standard,264.9168208,Documentary,2022-07-02
679,Alex Hernandez,24,Australia,Premium,858.7296,Romance,2022-10-15
680,Jane Davis,33,Brazil,Standard,85.11488100000001,Romance,2022-11-09
